"","Control1","Control2","Control3","Control4","Control5","Control6","Treatment1","Treatment2","Treatment3","Treatment4","Treatment5","Treatment6"
"ENSG00000173614.14",3.79389514656481,3.65875806005115,3.81913993001713,3.76983576028849,3.96379436805393,4.0859850370483,2.94768460043353,2.10236737220669,3.0566925681801,3.60427048544497,2.59773798508101,3.66309606587756
"ENSG00000130939.20",6.2325428610263,6.29382989432621,6.34595884693291,6.48661953840744,6.57980145120125,6.61888837666332,6.15785622833488,6.31469095770695,6.20364423321807,6.3197803969177,6.51974784181136,6.37551678883526
"ENSG00000054523.19",6.414533685977,6.39129453085667,6.56073758401916,6.55952562741492,6.49950324729853,6.62400292675176,6.37153075433299,6.16762523413889,6.33206686820614,6.55002086020882,6.48694710183055,6.47462123232143
"ENSG00000142657.21",7.77996218081483,7.78443241911767,7.87714357671345,7.49287301088912,7.66154589341985,7.92277139419247,7.61131719639618,7.79196081016143,7.63737534152402,7.27264899435376,6.89505622959099,7.2442775654687
"ENSG00000175279.22",0.952806609352042,0.414450862286263,1.15447912510311,1.30410568131106,0.927172571345233,1.11198024558124,0.691881763830815,0.390492759003318,0.226364309718156,0.919772311172897,-0.449330268575765,0.935358311883319
"ENSG00000160049.12",7.02300448411584,7.09614106534346,6.92110981798411,6.58316375894715,6.51320049936604,6.67265722990028,6.77951432392623,6.49227226091006,6.60179429197188,6.65728985141772,6.06169621670404,6.62364382973978
"ENSG00000142655.13",4.86581032868717,4.76696727700705,4.67698942636379,4.82666098885121,4.84764157345429,4.95536491193426,4.86884275592026,4.66779352144215,4.91365151833255,4.65747378652868,4.62857538900361,4.74892432000787
"ENSG00000130940.15",4.2774888158761,3.96112487828305,3.61171095417943,1.54511378081486,1.86977026030031,1.403115186923,4.21694835590903,3.19310196941027,4.18003762026574,1.54664845362745,1.19334773000168,1.76603834087172
"ENSG00000120948.19",7.17892729745505,6.99496966668608,7.09863086142322,7.82556965974086,7.74735153376042,7.54666026904402,6.95506644257146,6.8436924239291,6.77732721300172,7.70780808955338,7.17749622079964,7.65641161115427
"ENSG00000116649.10",6.95753699625676,6.88120226419986,6.68241474315557,7.85302028975641,7.95260668742147,7.82366324917954,7.01395412100927,6.9445522784274,6.84718133262468,7.43251949145013,7.48970916085379,7.68062091508904
"ENSG00000171824.14",5.86855280609302,5.3418055604545,5.53136238045084,6.64347937429639,6.7582664012131,6.62831650578747,5.70445043733387,5.70535593535182,5.55597170716814,6.48973122372077,5.70290282806481,6.49077097231476
"ENSG00000226849.1",-0.151989580659568,-0.942242650761775,-0.220812195382977,-0.134264321798405,0.127471221831064,0.288858007665321,-0.916350516213188,-0.0300829238169559,-1.49448161908477,-0.0510813431675862,-0.778637893828725,-0.401167159217001
"ENSG00000198793.13",6.33656592556953,6.46154880072079,6.49343332228315,6.70100804102222,6.73617096619217,6.63534738764284,6.20259055651032,6.08422002549643,6.34565519736539,6.67702057105762,6.49414140716905,6.7453044368902
"ENSG00000120942.14",4.44853435721233,4.70231712109999,4.57379202465117,5.13929481156539,5.1157351137801,4.85453552144309,4.46503416084487,4.30839634733425,4.63861301181021,4.90807055832073,4.54606195030869,4.87921043100195
"ENSG00000204624.8",0.228041468791363,0.0400553475047656,-0.306968839132692,-4.65782627785542,-4.6274162803324,-4.63397413181222,0.691881763830815,1.24217001204622,0.570809841166946,-4.69493753294231,-4.47907761196982,-3.47645528652124
"ENSG00000116661.11",2.70530977257444,2.48484019017766,2.59250428491334,-0.265508855076657,0.0914019671235423,0.43927485021842,2.27684426455197,2.26496187691946,2.18942273133002,0.83904103906004,0.969382888846477,1.2318896297052
"ENSG00000132879.14",5.3033939432351,5.33183715053778,5.43346061033709,4.27586437709682,4.43777543262153,4.62105443800651,5.27636328603747,5.9172955139691,5.53567459353148,4.87428517560183,4.54606195030869,4.91524861507418
"ENSG00000116663.11",3.55451826437036,3.87388248092356,3.87645659723601,0.525395546200353,0.633111269890815,1.32795782735426,3.45571822272177,3.91477552199058,3.6946107930955,1.76994851578709,1.62944684480835,2.04261927854346
"ENSG00000116670.15",6.06359328267962,6.10561276683934,6.11955397746812,5.73054984222379,5.75664792109721,5.53135163505828,6.10249423025157,6.79871267637471,6.21594218762894,5.5141096113575,6.17346863548168,5.5375651837937
"ENSG00000177674.16",5.3239658887899,5.209485512708,5.09430454291471,4.57499434319796,4.81068246868177,4.64137442238611,5.16332938020821,5.36803587598036,5.14026221801228,4.70807449063269,5.29845169335509,4.82275273186604
"ENSG00000177000.13",5.04242998270349,4.84804623829248,5.39730726932285,2.57419484467881,2.69150306468262,3.16260631865121,4.74915872890406,3.81328253400635,4.85980858210703,2.83123563657124,0.878474392648267,3.20201910012306
"ENSG00000011021.23",6.51013005845991,6.92345290503761,6.85321288814623,4.47231523065959,4.60859791156768,4.56814969201824,6.65886587170965,7.29142894900447,7.03675542028513,4.5757471323638,5.41118666505129,4.59193914284121
"ENSG00000120937.9",-6.34181413953959,-6.29979465537986,-6.32933665216115,-0.134264321798405,-0.235098857553644,-0.437576919008715,-6.27390252083127,-6.05245073684541,-4.66440662052709,1.28234239055761,-0.572187016361298,1.30864682868924
"ENSG00000116685.16",7.26030474756468,7.16971997932853,7.12817248357155,6.23117058711819,6.43215351357188,6.19759702766621,7.30151854496359,7.09013501151088,7.1279769944081,6.2541596227869,6.54997950174475,6.34167034189224
"ENSG00000083444.17",9.18825684660547,9.2163670374527,9.33408246811135,9.34963905877164,9.38994312484317,9.66067054693404,9.35764403033916,9.68318461195865,9.34679151042905,9.27615690509384,9.73400128634905,9.30557760567606
"ENSG00000116688.18",7.08746182238487,7.06802958403119,7.11658347501404,7.63669874764826,7.74245365830247,7.58165997842448,6.93265401890742,6.98148840388098,7.01140343110529,7.5186730198536,7.20230722914492,7.5829857499327
"ENSG00000116691.11",4.94532104654712,5.12174425146842,5.11619556686717,4.52291170907453,4.60220368485272,4.55172726038338,4.81687153380948,6.01060722677808,5.17637130306797,4.168216271746,5.21499002375868,4.28509594592324
"ENSG00000048707.15",6.01436269097677,6.11726669138043,6.20909481078886,5.41050416680624,5.40646552071309,6.17418564105616,6.01294398190462,6.27425962150155,6.0671952641487,5.20844224386906,5.77948842192012,5.26549315993473
"ENSG00000162496.9",4.80348119539401,5.09734515085574,4.80187725292513,5.54388925531408,5.38147915780466,7.55492374142997,5.22245196773334,5.61864798890305,5.49672526245722,3.85067052914196,6.01910675812577,4.19697999251697
"ENSG00000272482.1",-1.48383314441201,-1.54490715321639,-2.62889693402005,0.132250652770351,-0.0626316615488784,2.52589720496617,-0.988500301969023,-1.5288887807884,-0.694780269570605,-2.19243719241313,0.125784446189044,-1.32961389819197
"ENSG00000162493.17",-4.75685163881843,-3.9778665604925,-6.32933665216115,1.03333562669766,1.25522676902944,-1.46404913036991,-4.68894002011012,-6.05245073684541,-6.24936912124824,2.28615400450762,-0.336119658127774,2.43386621448755
"ENSG00000116731.22",5.19005463563797,5.07143747298976,5.17399220446552,5.17559094078838,5.27093317394579,5.10580647796104,5.05308865406954,5.0619423180219,5.03892022093273,5.29611184054331,3.92037834611017,5.34052833673414
"ENSG00000189337.17",-2.88238252090229,-3.12986965393755,-2.86990503352385,1.47831041013061,1.42424583949009,0.15610279881355,-3.10397751938896,-3.73052264195805,-3.92744102636088,0.46156695273768,-1.3091526105275,0.536368753836345
"ENSG00000234593.3",-6.34181413953959,-6.29979465537986,-6.32933665216115,2.26103695941918,1.17132551142049,-3.89700853764601,-6.27390252083127,-6.05245073684541,-6.24936912124824,-2.82046841502617,-6.06404011269097,-3.11388520713653
"ENSG00000171729.14",2.95968205544296,3.27195798812369,2.75014813166567,4.51293337506571,4.51469077697015,4.26588626172877,3.21995292840955,2.63054384683627,3.19977952412719,4.00665772794449,3.81401080003756,4.00966144025929
"ENSG00000142621.20",-0.411076801976699,-0.0709759648839784,0.46507921418896,3.79201018400069,3.86042375349065,3.06415172049063,-0.719313669153634,-1.96498789559507,-0.694780269570605,3.32927870447851,3.5414394053707,3.35824148434913
"ENSG00000142634.13",6.37135754477522,6.38954819075433,6.04543116193168,6.42985754754805,6.45584141783533,6.50621657137962,6.21066866008453,6.11088445523655,6.08126770347505,6.22615955516448,6.95537687025321,6.20879409580784
"ENSG00000132906.18",3.60509213491681,3.24902725307889,3.35190175961666,3.7128611289518,3.89483829453782,4.06067394851911,2.96688881133069,2.69238310065414,2.95764519892929,3.74107990524074,3.84134689232716,3.70629375527866
"ENSG00000116138.13",3.82434894310653,4.0566573148419,4.07474048408009,4.57818791404467,4.62130196760118,4.41133049249339,3.82807315011796,3.31605572466228,3.71785713758775,4.55219881237567,3.79549467369168,4.59193914284121
"ENSG00000116771.6",-4.75685163881843,-3.49243973332225,-6.32933665216115,2.15381600260528,2.28347624583361,1.50216255617381,-4.68894002011012,-3.73052264195805,-6.24936912124824,2.18362433960771,1.21208429258326,2.13825455759397
"ENSG00000197312.12",4.91734062932725,5.02156977665959,5.11722975690492,4.89612293956617,4.84358145339873,4.98134897269092,4.9288335224189,4.61554779882712,5.01448689834784,4.82404339622809,4.51055341464664,4.885488487214
"ENSG00000116786.13",6.52720127601251,6.56381088894159,6.54160595448822,6.78009914322669,6.9289301046984,6.60820755845091,6.54248118764345,6.95860176295521,6.72055696067163,6.65471229450793,7.35077723199788,6.68107210978885
"ENSG00000162461.8",-2.25435129828925,-6.29979465537986,-2.08140913871756,0.327066829754374,0.501866736612562,0.256796798433023,-2.57346280269018,-4.46748823612425,-2.54892940310715,1.26699442622417,-0.572187016361298,1.18379534150416
"ENSG00000224459.1",-6.34181413953959,-6.29979465537986,-6.32933665216115,0.768438476846681,1.2714369962107,0.836345802967815,-6.27390252083127,-6.05245073684541,-6.24936912124824,1.31255700360461,-4.47907761196982,1.27843221564223
"ENSG00000162458.13",3.17585524859423,3.57825625734868,3.20788174837745,8.31425603070704,8.64419264381934,8.75139398743435,1.72045091602759,1.82406620971959,1.94538773317401,8.46981229730584,7.17391670061523,8.50577437811363
"ENSG00000233954.6",2.60362969683833,2.85249018692672,2.72865507059803,1.8393602627773,1.68848802692719,1.92572161029851,3.05027802578747,3.12994361655912,3.2643584747042,1.59661691290153,1.82470313620729,1.54273827871207
"ENSG00000179743.4",0.287542480540024,0.207999984818837,-0.220812195382977,2.47488764448982,2.81276078122495,3.16692576810809,0.384308961920523,0.287399266039214,0.226364309718156,2.90249431974106,2.29790366104427,3.08032444642921
"ENSG00000065526.12",5.95825237041774,6.0629710887741,6.11955397746812,6.44960877689191,6.67160089275519,6.25350036751795,6.19446696627825,5.31113650967917,6.19642171479983,6.61093421572598,6.09929507939099,6.7240930648032
"ENSG00000116809.12",4.16498929825606,3.94456917974065,3.90548077895618,5.41854397421861,5.5244459180453,5.28637872360286,4.36362803069404,3.8973759739137,4.18630113968831,5.45269140230154,5.38871591634152,5.5375651837937
"ENSG00000173641.18",-4.75685163881843,-6.29979465537986,-4.74437415143999,1.64595447032169,1.91174253077563,-0.604226788418167,-6.27390252083127,-6.05245073684541,-6.24936912124824,0.540278928751721,0.991242322810216,0.484374116198084
"ENSG00000185519.9",1.69710484975272,1.99941336300742,1.55940659673711,0.443711748606645,0.357476827277387,0.549247692243552,1.44719666787591,1.61288518033977,1.37268269820813,1.66846719792121,2.9939516100682,1.69918336611547
"ENSG00000142627.13",8.17702339788891,8.57523470448887,8.04644946306392,7.97902487877112,8.1536018456351,7.53040907356651,8.25326900424446,8.37453466112712,8.47253110486966,7.99411405088011,7.75164337976819,8.0010861691459
"ENSG00000142632.17",2.68885299670736,2.59198904783845,2.82294819014544,4.44458690486089,4.68319650132712,4.52168741195604,2.75123704144724,2.29184517107041,2.88248783936055,4.92772443456329,4.86595794991805,4.92503378215577
"ENSG00000237276.8",-1.21253112259462,-2.39290405977134,-1.20005363521618,0.956883566259791,0.682438982254383,1.11198024558124,-1.06444915520232,-2.59301911820811,-1.20497500188979,1.01472071522816,1.5580117067654,1.09989408389521
"ENSG00000288398.1",2.14602589428347,1.89496219904239,2.48123498258,2.30795800680667,2.14076804444452,2.61078610255268,1.59028362382301,0.390492759003318,1.95520202300096,2.35309516347949,1.23058063620065,2.31981613640735
"ENSG00000132881.12",1.97559847422528,1.56439148927442,1.97900237797826,2.03798199155403,2.27546125276949,2.58519438864994,1.85021879099792,0.547462105341717,1.71063281081984,2.20794000015958,2.00742224986565,2.4610236289207
"ENSG00000037637.11",4.2175629509871,4.249990012568,4.45938168052931,5.47788300824898,5.59618324890396,5.56692447322623,4.38520144264239,4.08069147555519,4.42923101785122,5.52140415238556,5.21382843348587,5.42398028694998
"ENSG00000055070.17",7.70998956950317,7.62918628522262,7.5621622805116,8.01849814286007,8.09986604887978,7.68954981291058,7.57305691918009,7.88483111872259,7.58953932513539,7.85733129404782,8.09291198563476,7.94297826418414
"ENSG00000187144.11",0.528550580043819,0.545695395564516,-0.0255559039840429,-0.176699588118801,0.82104422048389,0.12091337035125,0.13548841530643,-0.626185982143312,-0.891817116630158,1.05101684445115,0.00204907776679942,0.286045399752105
"ENSG00000157191.20",5.26042076180148,5.26483120741551,5.13571951567003,5.81215463799675,5.82962252522557,5.66561550145386,4.97343165719746,4.81560011689975,4.95336692200193,5.64898840573417,5.68205427101449,5.66783877732578
"ENSG00000080947.15",0.952806609352042,0.468389669397067,1.21755780772649,1.59641500952037,1.7005105551764,1.69395270369659,0.781379914669918,1.29627741738567,0.805913314252948,1.44119915504372,0.730375753659133,1.72181434061504
"ENSG00000219481.10",4.5643248566558,4.72049084546479,4.7333841150039,6.00246680172998,6.03465863773502,5.80724096435585,4.44634173745629,5.47551490428854,4.65977392609166,5.79724948192627,5.38665565888194,5.92655673705376
"ENSG00000215908.10",4.00801995191766,3.9867631062281,4.01162611209055,4.58296505430654,4.72793481609241,4.72577542851011,4.23091646680157,5.20905657235665,4.30426017266812,4.72361787844513,5.14602237054926,4.88046822972233
"ENSG00000186301.8",1.67499414814697,0.819146417343648,1.74212571039548,0.200154717272155,0.82104422048389,1.24866891754962,1.78679341085628,1.74844916307489,1.68726881775433,0.731327221759787,0.310999318655952,0.973577634113809
"ENSG00000058453.17",1.62972941441119,1.5889485935184,1.48444453905589,3.70995246860991,4.0508904193191,3.85118431194345,1.75400347573861,1.59860095433352,1.73362445344607,3.69881042544289,3.52654693722406,3.69775707332417
"ENSG00000238142.2",-6.34181413953959,-6.29979465537986,-6.32933665216115,1.45069817892275,1.91174253077563,3.15827389785518,-6.27390252083127,-6.05245073684541,-6.24936912124824,2.84163348367656,1.73685978722933,2.74132935369967
"ENSG00000117122.14",6.01546293510322,6.05197278858003,6.01468178772018,6.51897020029218,6.72885226924949,7.08982899907015,5.91993081171528,6.20817481922282,6.02704612064444,6.28876865971704,6.92836720265753,6.37596275330277
"ENSG00000286898.1",0.478364822875602,-0.233705464922087,0.270576190025982,-0.628078934461366,0.295415859145136,0.675881130774569,-0.343165183268385,-0.767048517983162,-1.29517281086137,0.378311449088327,0.125784446189044,-0.729221356901205
"ENSG00000159363.19",4.78682467331301,4.69385140463674,4.39773290586256,5.7785382540478,6.05762447232488,6.60701590499035,4.46672152365814,4.27958581151624,4.51798773287744,5.63036792214737,5.54928894168008,5.7805957533122
"ENSG00000117118.10",6.00829630380834,6.05968039346968,5.9129442981413,6.78874013121065,6.89565554660799,6.69600902350695,5.81720223754523,6.13459197749448,5.67284359653721,6.41118915257306,6.92269078548467,6.37239117161571
"ENSG00000117115.13",2.41640907518714,2.60408719035632,2.31812177429377,-6.24278877857657,-3.40502385899596,-1.46404913036991,0.644960716443323,1.04558134611512,0.96979939921392,-1.23550591430501,-1.3091526105275,-2.37691961297032
"ENSG00000142623.11",0.0332252918073397,-0.109970096499842,0.0800542839765559,0.265005861622123,0.555805543723366,-0.110412175755206,-0.343165183268385,-0.380025394873915,-0.4164791070835,1.08642218058235,-0.637775357988875,0.835130864144665
